year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2024,12,F9,Frontier Airlines,PSE,"Ponce, PR: Mercedita",22.0,7.0,1.82,0.0,3.51,0.0,1.67,0.0,0.0,269.0,116.0,0.0,87.0,0.0,66.0
2024,12,F9,Frontier Airlines,PSP,"Palm Springs, CA: Palm Springs International",20.0,3.0,0.49,0.0,1.51,0.0,1.0,0.0,0.0,82.0,18.0,0.0,40.0,0.0,24.0
2024,12,F9,Frontier Airlines,PWM,"Portland, ME: Portland International Jetport",20.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,180.0,23.0,0.0,0.0,0.0,157.0
2024,12,F9,Frontier Airlines,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",308.0,60.0,15.19,0.15,13.05,0.0,31.6,1.0,0.0,4254.0,1279.0,21.0,466.0,0.0,2488.0
2024,12,F9,Frontier Airlines,RSW,"Fort Myers, FL: Southwest Florida International",284.0,85.0,17.93,0.5,40.62,0.0,25.95,11.0,5.0,5711.0,1547.0,12.0,2288.0,0.0,1864.0
2024,12,F9,Frontier Airlines,SAN,"San Diego, CA: San Diego International",233.0,49.0,6.01,3.66,19.07,0.0,20.26,6.0,4.0,5162.0,983.0,671.0,1751.0,0.0,1757.0
2024,12,F9,Frontier Airlines,SAT,"San Antonio, TX: San Antonio International",66.0,11.0,2.78,0.0,5.36,0.0,2.86,0.0,0.0,802.0,199.0,0.0,405.0,0.0,198.0
2024,12,F9,Frontier Airlines,SAV,"Savannah, GA: Savannah/Hilton Head International",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,12,F9,Frontier Airlines,SEA,"Seattle, WA: Seattle/Tacoma International",112.0,18.0,3.56,0.0,6.13,0.0,8.31,0.0,0.0,773.0,151.0,0.0,173.0,0.0,449.0
2024,12,F9,Frontier Airlines,SFO,"San Francisco, CA: San Francisco International",430.0,126.0,21.79,1.26,71.48,0.0,31.46,2.0,0.0,8753.0,2142.0,110.0,3832.0,0.0,2669.0
2024,12,F9,Frontier Airlines,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",109.0,15.0,3.08,0.96,2.09,0.0,8.87,0.0,0.0,878.0,279.0,48.0,35.0,0.0,516.0
2024,12,F9,Frontier Airlines,SJU,"San Juan, PR: Luis Munoz Marin International",625.0,185.0,72.15,3.16,44.6,0.0,65.1,2.0,2.0,11999.0,5650.0,176.0,1808.0,0.0,4365.0
2024,12,F9,Frontier Airlines,SLC,"Salt Lake City, UT: Salt Lake City International",239.0,46.0,7.32,0.0,9.15,0.0,29.54,0.0,0.0,2338.0,333.0,0.0,246.0,0.0,1759.0
2024,12,F9,Frontier Airlines,SMF,"Sacramento, CA: Sacramento International",90.0,15.0,0.71,0.71,2.87,0.0,10.7,2.0,0.0,424.0,21.0,25.0,104.0,0.0,274.0
2024,12,F9,Frontier Airlines,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",107.0,12.0,3.02,0.0,3.28,0.0,5.69,0.0,1.0,940.0,207.0,0.0,247.0,0.0,486.0
2024,12,F9,Frontier Airlines,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",53.0,21.0,4.2,0.0,10.94,0.0,5.86,0.0,2.0,1132.0,160.0,0.0,779.0,0.0,193.0
2024,12,F9,Frontier Airlines,STL,"St. Louis, MO: St Louis Lambert International",86.0,7.0,1.6,0.0,0.25,0.0,5.15,1.0,0.0,642.0,109.0,0.0,37.0,0.0,496.0
2024,12,F9,Frontier Airlines,SYR,"Syracuse, NY: Syracuse Hancock International",27.0,3.0,1.28,0.0,0.0,0.0,1.72,0.0,0.0,196.0,157.0,0.0,0.0,0.0,39.0
2024,12,F9,Frontier Airlines,TPA,"Tampa, FL: Tampa International",616.0,185.0,44.29,1.53,65.39,0.0,73.79,3.0,1.0,11158.0,2356.0,67.0,3648.0,0.0,5087.0
2024,12,F9,Frontier Airlines,TTN,"Trenton, NJ: Trenton Mercer",120.0,23.0,7.88,0.0,1.2,0.0,13.92,7.0,5.0,1256.0,435.0,0.0,45.0,0.0,776.0
2024,12,F9,Frontier Airlines,TYS,"Knoxville, TN: McGhee Tyson",9.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,53.0,0.0,0.0
2024,12,F9,Frontier Airlines,XNA,"Fayetteville, AR: Northwest Arkansas National",9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,46.0,0.0,0.0,0.0,0.0
2024,12,G4,Allegiant Air,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",174.0,39.0,14.11,1.69,5.35,0.0,17.86,2.0,1.0,4174.0,1655.0,308.0,202.0,0.0,2009.0
2024,12,G4,Allegiant Air,ALB,"Albany, NY: Albany International",64.0,14.0,4.57,0.87,5.79,0.0,2.77,0.0,1.0,1879.0,805.0,78.0,911.0,0.0,85.0
2024,12,G4,Allegiant Air,ATW,"Appleton, WI: Appleton International",149.0,41.0,8.91,2.93,10.72,0.0,18.45,11.0,3.0,6186.0,813.0,1297.0,603.0,0.0,3473.0
2024,12,G4,Allegiant Air,AUS,"Austin, TX: Austin - Bergstrom International",71.0,23.0,6.96,0.73,6.49,0.0,8.82,1.0,0.0,3049.0,1895.0,96.0,414.0,0.0,644.0
2024,12,G4,Allegiant Air,AVL,"Asheville, NC: Asheville Regional",228.0,66.0,9.55,2.54,18.25,0.31,35.35,2.0,1.0,4011.0,652.0,124.0,903.0,24.0,2308.0
2024,12,G4,Allegiant Air,AZA,"Phoenix, AZ: Phoenix - Mesa Gateway",626.0,163.0,35.65,13.83,58.55,0.26,54.7,7.0,0.0,15977.0,2918.0,4437.0,2527.0,5.0,6090.0
2024,12,G4,Allegiant Air,BGR,"Bangor, ME: Bangor International",46.0,5.0,1.25,2.09,0.26,0.0,1.4,0.0,0.0,509.0,117.0,123.0,53.0,0.0,216.0
2024,12,G4,Allegiant Air,BIL,"Billings, MT: Billings Logan International",40.0,9.0,3.52,0.0,0.76,0.0,4.72,0.0,0.0,586.0,221.0,0.0,46.0,0.0,319.0
2024,12,G4,Allegiant Air,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",55.0,10.0,5.38,0.0,1.1,0.0,3.52,0.0,0.0,447.0,327.0,0.0,21.0,0.0,99.0
2024,12,G4,Allegiant Air,BLI,"Bellingham, WA: Bellingham International",95.0,18.0,3.72,1.17,4.49,0.0,8.62,1.0,1.0,1826.0,241.0,1012.0,120.0,0.0,453.0
2024,12,G4,Allegiant Air,BLV,"Belleville, IL: Scott AFB MidAmerica St Louis",88.0,29.0,10.97,1.94,7.32,0.0,8.77,4.0,0.0,3473.0,2469.0,314.0,203.0,0.0,487.0
2024,12,G4,Allegiant Air,BMI,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",25.0,3.0,0.9,1.0,1.1,0.0,0.0,0.0,0.0,126.0,73.0,30.0,23.0,0.0,0.0
2024,12,G4,Allegiant Air,BNA,"Nashville, TN: Nashville International",206.0,44.0,12.0,2.9,9.52,0.0,19.58,2.0,0.0,5302.0,1211.0,1091.0,1403.0,0.0,1597.0
2024,12,G4,Allegiant Air,BOI,"Boise, ID: Boise Air Terminal",33.0,8.0,1.1,1.52,1.3,0.0,4.08,0.0,0.0,1458.0,108.0,1046.0,68.0,0.0,236.0
2024,12,G4,Allegiant Air,BOS,"Boston, MA: Logan International",38.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,88.0,0.0,0.0,88.0,0.0,0.0
2024,12,G4,Allegiant Air,BTV,"Burlington, VT: Burlington International",,,,,,,,,,,,,,,
2024,12,G4,Allegiant Air,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,12,G4,Allegiant Air,BZN,"Bozeman, MT: Bozeman Yellowstone International",21.0,5.0,1.67,0.0,2.37,0.0,0.96,0.0,0.0,131.0,52.0,0.0,54.0,0.0,25.0
2024,12,G4,Allegiant Air,CAK,"Akron, OH: Akron-Canton Regional",65.0,22.0,5.38,1.0,5.1,0.0,10.52,1.0,0.0,2508.0,756.0,35.0,276.0,0.0,1441.0
2024,12,G4,Allegiant Air,CHA,"Chattanooga, TN: Lovell Field",29.0,9.0,6.21,0.0,0.6,0.0,2.19,0.0,0.0,401.0,311.0,0.0,10.0,0.0,80.0
2024,12,G4,Allegiant Air,CHS,"Charleston, SC: Charleston AFB/International",8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,112.0
2024,12,G4,Allegiant Air,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",100.0,25.0,9.94,6.55,4.73,0.0,3.77,4.0,0.0,1682.0,667.0,651.0,187.0,0.0,177.0
2024,12,G4,Allegiant Air,CKB,"Clarksburg/Fairmont, WV: North Central West Virginia",11.0,3.0,1.17,0.0,0.09,0.0,1.74,1.0,0.0,256.0,144.0,0.0,7.0,0.0,105.0
2024,12,G4,Allegiant Air,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",269.0,90.0,27.21,3.15,12.24,0.0,47.4,4.0,0.0,8086.0,2524.0,419.0,877.0,0.0,4266.0
2024,12,G4,Allegiant Air,DAY,"Dayton, OH: James M Cox/Dayton International",27.0,7.0,2.24,0.0,2.59,0.0,2.17,1.0,0.0,250.0,62.0,0.0,139.0,0.0,49.0
2024,12,G4,Allegiant Air,DEN,"Denver, CO: Denver International",16.0,5.0,2.38,0.0,1.21,0.0,1.4,0.0,0.0,245.0,61.0,0.0,48.0,0.0,136.0
2024,12,G4,Allegiant Air,DSM,"Des Moines, IA: Des Moines International",173.0,57.0,10.24,3.32,12.44,0.07,30.94,1.0,1.0,5741.0,546.0,986.0,1312.0,2.0,2895.0
2024,12,G4,Allegiant Air,ELM,"Elmira/Corning, NY: Elmira/Corning Regional",36.0,6.0,4.1,0.0,1.64,0.0,0.27,0.0,0.0,263.0,217.0,0.0,39.0,0.0,7.0
2024,12,G4,Allegiant Air,ELP,"El Paso, TX: El Paso International",9.0,4.0,2.1,0.0,1.01,0.0,0.89,0.0,0.0,225.0,170.0,0.0,22.0,0.0,33.0
2024,12,G4,Allegiant Air,EUG,"Eugene, OR: Mahlon Sweet Field",33.0,8.0,4.95,0.0,0.68,0.0,2.37,5.0,0.0,435.0,184.0,0.0,41.0,0.0,210.0
2024,12,G4,Allegiant Air,EVV,"Evansville, IN: Evansville Regional",19.0,4.0,3.24,0.0,0.06,0.0,0.7,0.0,0.0,319.0,221.0,0.0,4.0,0.0,94.0
2024,12,G4,Allegiant Air,EWR,"Newark, NJ: Newark Liberty International",74.0,15.0,7.02,1.41,6.58,0.0,0.0,0.0,0.0,952.0,310.0,420.0,222.0,0.0,0.0
2024,12,G4,Allegiant Air,EYW,"Key West, FL: Key West International",73.0,18.0,5.17,0.53,6.33,0.0,5.97,4.0,0.0,1299.0,180.0,19.0,429.0,0.0,671.0
2024,12,G4,Allegiant Air,FAR,"Fargo, ND: Hector International",81.0,12.0,3.09,3.6,3.22,0.0,2.09,0.0,0.0,2526.0,234.0,2065.0,114.0,0.0,113.0
2024,12,G4,Allegiant Air,FAT,"Fresno, CA: Fresno Yosemite International",53.0,8.0,1.56,2.99,3.26,0.0,0.19,0.0,1.0,1137.0,35.0,813.0,283.0,0.0,6.0
2024,12,G4,Allegiant Air,FCA,"Kalispell, MT: Glacier Park International",23.0,2.0,0.48,0.0,0.46,0.0,1.07,0.0,0.0,200.0,69.0,0.0,60.0,0.0,71.0
2024,12,G4,Allegiant Air,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",346.0,105.0,19.05,4.43,36.0,0.47,45.04,5.0,1.0,10391.0,3654.0,187.0,2310.0,23.0,4217.0
2024,12,G4,Allegiant Air,FNT,"Flint, MI: Bishop International",163.0,43.0,5.97,2.14,8.67,0.0,26.21,1.0,0.0,3872.0,702.0,1145.0,348.0,0.0,1677.0
2024,12,G4,Allegiant Air,FSD,"Sioux Falls, SD: Joe Foss Field",96.0,18.0,7.32,0.0,8.25,0.37,2.07,0.0,1.0,1014.0,401.0,0.0,479.0,15.0,119.0
2024,12,G4,Allegiant Air,FWA,"Fort Wayne, IN: Fort Wayne International",78.0,10.0,4.26,1.42,1.61,0.0,2.72,1.0,1.0,1011.0,398.0,158.0,190.0,0.0,265.0
2024,12,G4,Allegiant Air,GEG,"Spokane, WA: Spokane International",19.0,1.0,0.28,0.0,0.72,0.0,0.0,0.0,0.0,69.0,19.0,0.0,50.0,0.0,0.0
2024,12,G4,Allegiant Air,GFK,"Grand Forks, ND: Grand Forks International",18.0,3.0,0.86,0.0,1.99,0.14,0.0,0.0,1.0,178.0,88.0,0.0,87.0,3.0,0.0
2024,12,G4,Allegiant Air,GJT,"Grand Junction, CO: Grand Junction Regional",9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,108.0,0.0,0.0,0.0,0.0
2024,12,G4,Allegiant Air,GRI,"Grand Island, NE: Central Nebraska Regional",28.0,7.0,1.75,0.0,1.99,0.0,3.26,0.0,0.0,178.0,42.0,0.0,42.0,0.0,94.0
2024,12,G4,Allegiant Air,GRR,"Grand Rapids, MI: Gerald R. Ford International",250.0,53.0,15.11,5.68,12.3,0.0,19.91,2.0,0.0,5946.0,2760.0,715.0,763.0,0.0,1708.0
2024,12,G4,Allegiant Air,GSO,"Greensboro/High Point, NC: Piedmont Triad International",10.0,1.0,0.23,0.0,0.2,0.0,0.58,1.0,0.0,40.0,9.0,0.0,8.0,0.0,23.0
2024,12,G4,Allegiant Air,GSP,"Greer, SC: Greenville-Spartanburg International",33.0,12.0,4.67,0.14,0.61,0.0,6.58,1.0,0.0,646.0,125.0,14.0,18.0,0.0,489.0
2024,12,G4,Allegiant Air,GTF,"Great Falls, MT: Great Falls International",22.0,9.0,3.64,0.0,3.16,0.0,2.2,0.0,0.0,573.0,345.0,0.0,126.0,0.0,102.0
2024,12,G4,Allegiant Air,HGR,"Hagerstown, MD: Hagerstown Regional-Richard A. Henson Field",22.0,9.0,4.98,0.0,0.66,0.0,3.36,1.0,0.0,626.0,264.0,0.0,36.0,0.0,326.0
2024,12,G4,Allegiant Air,HOU,"Houston, TX: William P Hobby",23.0,4.0,1.27,0.0,1.2,0.0,1.53,0.0,0.0,298.0,104.0,0.0,45.0,0.0,149.0
2024,12,G4,Allegiant Air,HTS,"Ashland, WV: Tri-State/Milton J. Ferguson Field",27.0,9.0,1.82,0.0,1.22,0.0,5.96,1.0,1.0,578.0,117.0,0.0,67.0,0.0,394.0
2024,12,G4,Allegiant Air,IAD,"Washington, DC: Washington Dulles International",25.0,5.0,1.02,0.0,2.46,0.0,1.52,1.0,0.0,384.0,31.0,0.0,148.0,0.0,205.0
2024,12,G4,Allegiant Air,IAG,"Niagara Falls, NY: Niagara Falls International",32.0,4.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,381.0,112.0,0.0,202.0,0.0,67.0
2024,12,G4,Allegiant Air,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",29.0,2.0,0.0,0.0,0.33,0.0,1.67,1.0,0.0,36.0,0.0,0.0,5.0,0.0,31.0
2024,12,G4,Allegiant Air,IDA,"Idaho Falls, ID: Idaho Falls Regional",55.0,11.0,5.36,1.0,2.02,0.0,2.62,1.0,1.0,5211.0,3635.0,1059.0,129.0,0.0,388.0
2024,12,G4,Allegiant Air,IND,"Indianapolis, IN: Indianapolis International",147.0,54.0,10.7,0.26,5.98,0.03,37.03,1.0,0.0,7278.0,3000.0,11.0,279.0,11.0,3977.0
2024,12,G4,Allegiant Air,JAX,"Jacksonville, FL: Jacksonville International",87.0,24.0,9.21,1.06,8.03,0.0,5.7,0.0,0.0,1797.0,655.0,146.0,278.0,0.0,718.0
2024,12,G4,Allegiant Air,LAS,"Las Vegas, NV: Harry Reid International",701.0,157.0,51.36,11.71,35.19,0.0,58.74,5.0,1.0,23575.0,10483.0,2557.0,2261.0,0.0,8274.0
2024,12,G4,Allegiant Air,LAX,"Los Angeles, CA: Los Angeles International",70.0,14.0,3.26,2.0,4.61,0.0,4.13,0.0,0.0,1390.0,746.0,36.0,199.0,0.0,409.0
2024,12,G4,Allegiant Air,LCK,"Columbus, OH: Rickenbacker International",68.0,25.0,10.57,0.0,3.45,0.0,10.99,1.0,0.0,1863.0,659.0,0.0,113.0,0.0,1091.0
2024,12,G4,Allegiant Air,LEX,"Lexington, KY: Blue Grass",73.0,30.0,11.32,0.42,6.7,0.0,11.57,1.0,0.0,2092.0,849.0,37.0,321.0,0.0,885.0
2024,12,G4,Allegiant Air,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",9.0,3.0,1.6,0.77,0.63,0.0,0.0,0.0,0.0,137.0,57.0,54.0,26.0,0.0,0.0
2024,12,G4,Allegiant Air,LRD,"Laredo, TX: Laredo International",8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,12,G4,Allegiant Air,MCI,"Kansas City, MO: Kansas City International",20.0,3.0,1.0,0.18,0.61,0.0,1.21,0.0,0.0,180.0,22.0,24.0,45.0,0.0,89.0
2024,12,G4,Allegiant Air,MCO,"Orlando, FL: Orlando International",32.0,3.0,0.0,0.04,2.6,0.0,0.36,0.0,0.0,163.0,0.0,1.0,125.0,0.0,37.0
2024,12,G4,Allegiant Air,MDT,"Harrisburg, PA: Harrisburg International",86.0,28.0,9.16,3.64,3.74,0.0,11.46,3.0,0.0,1708.0,560.0,65.0,179.0,0.0,904.0
2024,12,G4,Allegiant Air,MDW,"Chicago, IL: Chicago Midway International",19.0,4.0,2.0,0.0,1.17,0.0,0.83,0.0,1.0,370.0,237.0,0.0,42.0,0.0,91.0
2024,12,G4,Allegiant Air,MEM,"Memphis, TN: Memphis International",37.0,13.0,6.39,0.0,2.44,0.93,3.24,1.0,0.0,1080.0,482.0,0.0,210.0,25.0,363.0
2024,12,G4,Allegiant Air,MFE,"Mission/McAllen/Edinburg, TX: McAllen International",49.0,6.0,2.89,0.0,2.15,0.95,0.0,0.0,1.0,239.0,180.0,0.0,39.0,20.0,0.0
2024,12,G4,Allegiant Air,MFR,"Medford, OR: Rogue Valley International - Medford",22.0,8.0,2.48,0.57,0.95,0.0,3.99,0.0,0.0,336.0,122.0,12.0,36.0,0.0,166.0
2024,12,G4,Allegiant Air,MLB,"Melbourne, FL: Melbourne Orlando International",27.0,3.0,0.99,0.53,0.47,0.0,1.0,1.0,0.0,923.0,768.0,70.0,66.0,0.0,19.0
2024,12,G4,Allegiant Air,MLI,"Moline, IL: Quad Cities International",52.0,8.0,0.98,2.19,3.19,0.0,1.64,0.0,0.0,1061.0,49.0,593.0,251.0,0.0,168.0
2024,12,G4,Allegiant Air,MOT,"Minot, ND: Minot International",40.0,8.0,2.36,0.0,2.35,0.0,3.29,0.0,0.0,336.0,131.0,0.0,100.0,0.0,105.0
2024,12,G4,Allegiant Air,MRY,"Monterey, CA: Monterey Regional",10.0,2.0,0.8,0.0,0.35,0.0,0.85,0.0,1.0,53.0,16.0,0.0,9.0,0.0,28.0
2024,12,G4,Allegiant Air,MSO,"Missoula, MT: Missoula Montana",35.0,10.0,3.93,0.0,3.32,0.0,2.74,1.0,0.0,721.0,412.0,0.0,94.0,0.0,215.0
2024,12,G4,Allegiant Air,MSP,"Minneapolis, MN: Minneapolis-St Paul International",17.0,4.0,0.24,0.95,1.0,0.0,1.81,0.0,0.0,1176.0,8.0,992.0,72.0,0.0,104.0
2024,12,G4,Allegiant Air,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",8.0,1.0,0.55,0.0,0.45,0.0,0.0,0.0,1.0,20.0,11.0,0.0,9.0,0.0,0.0
2024,12,G4,Allegiant Air,MYR,"Myrtle Beach, SC: Myrtle Beach International",36.0,6.0,1.26,1.99,0.41,0.0,2.34,0.0,0.0,711.0,371.0,169.0,13.0,0.0,158.0
2024,12,G4,Allegiant Air,OAK,"Oakland, CA: Metro Oakland International",11.0,1.0,0.33,0.0,0.0,0.0,0.67,0.0,0.0,21.0,7.0,0.0,0.0,0.0,14.0
2024,12,G4,Allegiant Air,OMA,"Omaha, NE: Eppley Airfield",50.0,6.0,2.19,0.0,1.76,1.0,1.05,1.0,0.0,220.0,119.0,0.0,32.0,21.0,48.0
2024,12,G4,Allegiant Air,PBG,"Plattsburgh, NY: Plattsburgh International",70.0,16.0,4.01,2.0,7.01,0.01,2.98,5.0,1.0,859.0,200.0,90.0,347.0,1.0,221.0
2024,12,G4,Allegiant Air,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",49.0,19.0,3.0,2.1,10.32,0.03,3.55,1.0,0.0,1196.0,171.0,62.0,644.0,1.0,318.0
2024,12,G4,Allegiant Air,PDX,"Portland, OR: Portland International",21.0,4.0,1.89,1.0,1.08,0.0,0.03,0.0,0.0,1485.0,360.0,1071.0,44.0,0.0,10.0
2024,12,G4,Allegiant Air,PGD,"Punta Gorda, FL: Punta Gorda Airport",781.0,226.0,39.5,12.22,89.82,0.36,84.1,10.0,11.0,21154.0,5513.0,2689.0,5775.0,10.0,7167.0
2024,12,G4,Allegiant Air,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",32.0,10.0,1.76,1.31,1.65,0.0,5.28,0.0,0.0,501.0,169.0,64.0,71.0,0.0,197.0
2024,12,G4,Allegiant Air,PIA,"Peoria, IL: General Downing - Peoria International",119.0,21.0,4.69,2.0,6.42,0.0,7.9,1.0,1.0,1371.0,459.0,190.0,212.0,0.0,510.0
2024,12,G4,Allegiant Air,PIE,"St. Petersburg, FL: St Pete Clearwater International",805.0,229.0,40.33,14.97,72.77,1.0,99.92,15.0,6.0,27303.0,5035.0,6801.0,6345.0,18.0,9104.0
2024,12,G4,Allegiant Air,PIT,"Pittsburgh, PA: Pittsburgh International",144.0,58.0,11.62,1.48,13.46,0.0,31.44,1.0,0.0,5957.0,1735.0,280.0,815.0,0.0,3127.0
2024,12,G4,Allegiant Air,PSC,"Pasco/Kennewick/Richland, WA: Tri Cities",41.0,5.0,2.44,1.0,0.83,0.0,0.73,1.0,0.0,203.0,134.0,20.0,28.0,0.0,21.0
2024,12,G4,Allegiant Air,PSM,"Portsmouth, NH: Portsmouth International at Pease",44.0,5.0,2.69,1.0,0.73,0.0,0.58,1.0,0.0,354.0,143.0,181.0,16.0,0.0,14.0
2024,12,G4,Allegiant Air,PSP,"Palm Springs, CA: Palm Springs International",16.0,3.0,1.93,0.0,0.38,0.0,0.69,0.0,0.0,124.0,82.0,0.0,15.0,0.0,27.0
2024,12,G4,Allegiant Air,PVD,"Providence, RI: Rhode Island Tf Green International",16.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,234.0,75.0,0.0,159.0,0.0,0.0
2024,12,G4,Allegiant Air,PVU,"Provo, UT: Provo Municipal",157.0,50.0,12.16,2.89,8.34,0.97,25.64,1.0,0.0,6574.0,3452.0,414.0,448.0,63.0,2197.0
2024,12,G4,Allegiant Air,RAP,"Rapid City, SD: Rapid City Regional",58.0,7.0,2.73,1.73,1.0,0.0,1.53,0.0,0.0,383.0,291.0,30.0,19.0,0.0,43.0
2024,12,G4,Allegiant Air,RFD,"Rockford, IL: Chicago/Rockford International",83.0,9.0,4.75,1.0,2.69,0.0,0.56,1.0,2.0,1586.0,1157.0,265.0,102.0,0.0,62.0
2024,12,G4,Allegiant Air,RIC,"Richmond, VA: Richmond International",22.0,7.0,2.59,0.0,2.21,0.0,2.19,0.0,0.0,226.0,74.0,0.0,84.0,0.0,68.0
2024,12,G4,Allegiant Air,ROA,"Roanoke, VA: Roanoke Blacksburg Regional",24.0,9.0,2.73,1.0,2.94,0.0,2.34,1.0,0.0,366.0,177.0,43.0,71.0,0.0,75.0
2024,12,G4,Allegiant Air,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,202.0,0.0,0.0,202.0,0.0,0.0
2024,12,G4,Allegiant Air,SAN,"San Diego, CA: San Diego International",8.0,3.0,1.89,0.0,1.11,0.0,0.0,0.0,0.0,508.0,489.0,0.0,19.0,0.0,0.0
2024,12,G4,Allegiant Air,SAV,"Savannah, GA: Savannah/Hilton Head International",84.0,29.0,5.46,0.01,2.36,0.0,21.16,1.0,1.0,5321.0,2620.0,14.0,112.0,0.0,2575.0
2024,12,G4,Allegiant Air,SBN,"South Bend, IN: South Bend International",98.0,15.0,5.42,1.73,3.09,0.65,4.12,0.0,0.0,979.0,362.0,218.0,202.0,13.0,184.0
2024,12,G4,Allegiant Air,SCK,"Stockton, CA: Stockton Metro",53.0,14.0,1.45,0.84,3.93,0.0,7.77,0.0,1.0,840.0,55.0,85.0,196.0,0.0,504.0
2024,12,G4,Allegiant Air,SDF,"Louisville, KY: Louisville Muhammad Ali International",50.0,14.0,3.87,0.0,1.49,0.0,8.64,1.0,0.0,1230.0,564.0,0.0,100.0,0.0,566.0
2024,12,G4,Allegiant Air,SFB,"Sanford, FL: Orlando Sanford International",923.0,341.0,88.75,14.86,69.77,0.07,167.55,7.0,9.0,31650.0,10836.0,2613.0,4722.0,3.0,13476.0
2024,12,G4,Allegiant Air,SGF,"Springfield, MO: Springfield-Branson National",78.0,10.0,5.17,0.5,1.18,0.0,3.14,0.0,0.0,424.0,281.0,24.0,42.0,0.0,77.0
2024,12,G4,Allegiant Air,SHV,"Shreveport, LA: Shreveport Regional",9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,12,G4,Allegiant Air,SMX,"Santa Maria, CA: Santa Maria Public/Capt. G. Allan Hancock Field",9.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,76.0,0.0,0.0,28.0,0.0,48.0
2024,12,G4,Allegiant Air,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",82.0,22.0,3.64,1.94,7.25,0.07,9.09,1.0,0.0,1495.0,428.0,77.0,384.0,9.0,597.0
2024,12,G4,Allegiant Air,SPI,"Springfield, IL: Abraham Lincoln Capital",15.0,4.0,1.63,0.0,0.12,0.0,2.24,0.0,0.0,165.0,52.0,0.0,5.0,0.0,108.0
2024,12,G4,Allegiant Air,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",330.0,78.0,18.68,3.21,27.92,0.0,28.2,12.0,9.0,9894.0,3298.0,493.0,2642.0,0.0,3461.0
2024,12,G4,Allegiant Air,STC,"St. Cloud, MN: St. Cloud Regional",17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,12,G4,Allegiant Air,SWF,"Newburgh/Poughkeepsie, NY: New York Stewart International",55.0,7.0,2.24,1.0,0.2,0.0,3.56,0.0,0.0,519.0,185.0,65.0,8.0,0.0,261.0
2024,12,G4,Allegiant Air,SYR,"Syracuse, NY: Syracuse Hancock International",67.0,8.0,2.74,0.0,3.17,0.0,2.09,0.0,0.0,380.0,67.0,0.0,94.0,0.0,219.0
2024,12,G4,Allegiant Air,TOL,"Toledo, OH: Eugene F Kranz Toledo Express",37.0,8.0,2.59,1.01,1.87,1.0,1.53,0.0,0.0,547.0,123.0,69.0,108.0,62.0,185.0
